,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
3387,gp:AOqpTOEGmsOAdKRGxyiN-yr1h2iz__NsZfoQkgIuGTmh02M2zibYhqWz2Nhh7lpnbEc3eyTh0CrBzxDdd8MdGl0,ditta winanda,https://play-lh.googleusercontent.com/a-/AOh14Gi7GdocfkvKwdZl9oKJ7X8W0Y0qU0wVchAt3dk-,"bagus bagus bagus, patut dicontoh ini aplikasi lebih mengutamakan pendidikan untuk para pelajar daripada ekonomi",5,0,1.6.5,2020-03-23 13:14:45,,
3388,gp:AOqpTOF3fyBIzTIHHRPAitMOJb0i9jtbDdl6A12bLn3WgvbzweKU_ujAlRSPDFwuHF116NvgUaoHQm4D9yyRXtA,Nabila Pramiftha,https://play-lh.googleusercontent.com/a/AATXAJzO-TDgEj6JXHL_x1x3huIsqNgDvOMjjJBcOzfN=mo,"Video pembelajarannya gratis, irit kuota, dan nggak bertele-tele. Latsol dan bank soalnya juga banyak dan lengkap.",5,0,2.1.3,2020-08-17 06:25:46,,
3389,gp:AOqpTOFcKK4fA_8n8kWF2XQAYZLKSmLT_73kHFHwkaK8gCZrmLyolPagGmoVsGrRqWtR-5Dt15mdv4iBT5grPgs,Dermawan Aufa Firdaus Telaumbanua,https://play-lh.googleusercontent.com/a-/AOh14GgGnTerkVzKeGFUIFL9YG08tzlfeBrUV7aoAGolLQ,"Sangat membantu dalam memahami materi pembelajaran, video penjelasannya mudah untuk dipahami. Semoga kedepannya lebih baik lagi",5,0,,2020-10-12 23:46:45,,
3390,gp:AOqpTOFkNG4oIi8PL-COxclDwQKZHlQFWKz_s94jAfxDtPSQjLAO_-J0bYTy9K9YnNgqf-37boqf7y_zgx3_Hl8,Gilangmukti Gilang,https://play-lh.googleusercontent.com/a-/AOh14GgRcU7mzTFg9Aou9lzCOuL5ZTmzG-nzYZmP0M8I,"Keren banget dah, lumayan bisa mbantu kalo ada pelajaran yang bingung . Recomended nih app .",5,0,1.6.4,2020-03-14 14:15:26,,
3391,gp:AOqpTOE61RJKdudhmaRfHrG77_UY3-OgzWGQwlFA0spnqM_ywZz12azM9gCuxWOVGVXVLW1eZlp_6Gpm4bSBFjs,PISANG RAJA BENGKOK,https://play-lh.googleusercontent.com/a-/AOh14GjgJxBjUxmbypou4BSLLXETgR7LQB5_CoDR3Tc7Cw,"Aku suka,Ngebantu banget! Jgn smpe byar yah, aplikasi yang mebantu siswa ini sgt bermanfaat, terimakasih zenius! :)",5,0,,2020-02-25 12:43:49,,
3392,gp:AOqpTOFfBeqFdiIRRhl0AOjaB1hi-TzJHwkMubeVUx4I51sgY8vbVQh-c5tt913dQ1h84-lgJxyO69NrHP-O_KM,Mita Listyana,https://play-lh.googleusercontent.com/a/AATXAJz_cXgJtGK9nlKyfNgUk6RL0Jk43bew71hWs3aG=mo,Ngebantu banget buat anak SMK yang mau belajar TKA buat UTBK,5,0,2.1.9,2020-12-06 06:50:37,,
3393,gp:AOqpTOHGqzoJ8nLihyx-KdWAiV3Mvd2QO4yTq8to6_uH-0qdfDbL7_n1bJObeqM5qfbrcNZU4GZcqeJ2PZ8rgak,Amanda Syahra,https://play-lh.googleusercontent.com/a-/AOh14GhCP8UJl0pFf9Nc8Jlr77H2UfcqVJdYAAnACmNcRA,"jelas dan cukup cepat, ga ngebosenin materinya. tp tampilan materinya bikin bingung, coba dirapihkan lagi perbab",5,0,2.1.4,2020-08-25 12:41:48,,
3394,gp:AOqpTOHJpiFRsxQd7imwY_U7qO5M_ARzidMpeAsaEnsx3T180K8rvi3HJZxkGX6mcgOf5yIVhX1Q6SRAWEgC75k,Cynthya Lorence,https://play-lh.googleusercontent.com/a-/AOh14Gi7VVTxgEpHZptVowIxdd6oGaOmjNfaEy2l1lIWzw,"Recomended, sangat membantu saya dalam belajar",5,0,2.2.5,2020-11-28 16:52:45,,
3395,gp:AOqpTOEMCsnGES1s4qKZw8q31V6cwYeCuaSB8a1fzTzTw69ZvUHtRE3z6wUIcIAQ87tnL_vrkAHOyVxRzsqjPys,Nur Indah,https://play-lh.googleusercontent.com/a-/AOh14GipZH2Q15U7txSIsrmmoEgrECbfSNT9iMnrR9_y,Tryoutnya gk bisa gratis ya? Huhu padahal to gratis bgs bngt,5,0,,2020-12-18 02:51:23,,
3396,gp:AOqpTOG84hBCssYZBYFhf8UUC1ZSSLZZE1yLAJHIV37inRuO9hAdGQLXAmxIbAl3pLqj0fsD9Q4_fqvJKhf_p2A,Hafizhovsky Mohammed,https://play-lh.googleusercontent.com/a-/AOh14Gh9bc63ktpDkjZzdJP_LIGANGjJZPhjgnW6iHpCrw,"Terimakasih karena sudah memberi 1 tahun gratis, sangat berguna bagi pelajar yang kurang mampu untuk bayar bimbel",5,0,1.6.1,2019-12-26 22:04:11,,
3397,gp:AOqpTOFk7AS2ZP1NHkzqNZ1GDv9jL9kMTjpsp1x8-PFeWGizDLCKCZy6I5Z2ndRLtGpNPA5pjuK6jVLGz2ndsjk,Kheiza Azhar,https://play-lh.googleusercontent.com/a/AATXAJwEMWRWXce2OtIVOsaVaRmx1-vG69oKESn62Xjk=mo,"terbaik bgt diantara semua app belajar, sangat membantu saya dalam semua pelajaran yg kebetulan saya akan un",5,0,2.1.4,2020-08-28 14:14:48,,
3398,gp:AOqpTOHU9uxjzjrdLdWGdp6moMm0bNNA-LCqNrLqSiaN2bRaFx6-UoxInKeNhKYZXrxGKOyu-4wa3Q7fCYkWz3I,Juve Remi,https://play-lh.googleusercontent.com/a/AATXAJxzekPkX_HHxHKh6lR3ZcWQdFI1RQ2FxyEcz044=mo,"Setelah update dan banyak fitur baru, bank soal jadi sedikit huaaaa... lebih suka zenius versi lamaaaa ...",5,0,,2020-06-30 12:25:57,,
3399,gp:AOqpTOGA2q7F5FlDPQrIFWmnFNyPxY-XcutYhPAes7Mg4JImAJNe3qy1TgqELODxDlf3_RDikw8P7a-ljIt4MKY,Niwa Hawa,https://play-lh.googleusercontent.com/a/AATXAJwK1H8eEfsSC5IXolm2R_q1r9KhE2HFgwELpAXI=mo,"Ahh bagus banget aplikasi zenius ini aku jadi nambah pintar nilai ku kadang 30 atau 40 jadi 90, 80, 100",5,0,2.2.2,2020-11-04 03:42:27,,
3400,gp:AOqpTOHsl1LQ9pD3zka6_LO-0KizTR6wOa4FaLqKZ2BIh6ICtQbtM2oh5gc-OPpFEcn651heyi7aPAQNLeNt8sY,Ismi Susanti,https://play-lh.googleusercontent.com/a/AATXAJy4tfAcM73XDXWfRz0-93MJEiA_1u6a5WqePswR=mo,Alhamdulillah makasih ya Allah akhirnya ada juga bimbel online gratis kayak gini 👍👍👍Mantap sekali zenius👍👍👍👍 semoga bisa mencerdaskan anak-anak bangsa... Terima kasih zenius ☺️☺️☺️☺️,5,0,2.0.5,2020-04-24 01:12:37,,
3401,gp:AOqpTOGw4BV4GoUdxZc5_GULkFZH_lzNKtWyrcQitypHFcj3M6BADbssXU3XZtbWxkzHu5ID9lIarAY7qwJdUHY,lucu dan keren,https://play-lh.googleusercontent.com/a-/AOh14GjR5dEyJ1Jmw2z34M7O4h2WjJ14l89GveEdrS02jw,"Alhamdulillah, semoga developer diberi rezeki yang banya kesehatan yang baik , Terima zenius.",5,0,1.6.5,2020-03-13 00:12:38,,
3402,gp:AOqpTOFA4Vmo9qT8-FclzwCxNwu72Ikp_xrb56MBvSA54A_-laXMqHqVd3_s5SkxB3Ms43YDzW93IPRjjOTk8Ks,ana sischaa,https://play-lh.googleusercontent.com/a-/AOh14Gh0yT2UYyYMsMJBubv5VUauEybvusSrq3wlaaoz5A,"Zenius memang aplikasi yang bagus banget buat mendukung pembelajaran. Udah bagus, gratis lagi pokoknya Zenius is the best.",5,0,1.6.6,2020-04-01 08:35:25,,
3403,gp:AOqpTOGrJmmmbtoEIIbd_ss2siCSE8ufEuNIbZGG_l-oJBOmZTBfv_WtAUgR-1qAyeC2sW3CeUb4w0xifPfU1Wk,Dion Wibowo,https://play-lh.googleusercontent.com/a/AATXAJwHocHqilt_ZnvjoN3I24wnqnErafuiTDn-t68S=mo,"Sangat Membantu sekali, apalagi masih adanya Fitur Bebas Akses! Mari wujudkan indonesia #Cerdas dan #Cerah bersama ZENIUS EDUCATION🌍",5,0,,2020-08-03 13:49:43,,
3404,gp:AOqpTOFK-WRTxR8LTXl_2RBVL-9pG8J-z2ddQ9MwBPlMrV4q2-YK1EpPfhaHyK9Cu2wCL3nipqH5leU9JrnWGRc,Harianti Cantik,https://play-lh.googleusercontent.com/a/AATXAJy6ERQ9DMvYUdT4eMpx1p0nbceRwgD61zvPnEhu=mo,Aku suka banget aplikasi ini karena mendidik aku banget..... Tadinya sih aku nggak bisa materi matematika dan bahasa Inggris setelah ada aplikasi ini aku jadi pintar materi matematika dan bahasa Inggris maksih banget buat aplikasi zenius 🥳🥰🥰🥰🥰😍🤩🥳🥳🥳🥳 Dan materi materinya di aplikasi zenius ini mudah di pahami banget emang zenius ini paling aku suka gitu.........💯 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 Aku kasih jempol banyak buat zenius!,5,1,2.2.3,2020-11-14 08:54:41,,
3405,gp:AOqpTOF6fWDCG6p9hU6Baew8yW8H0aGl29LDkJa39TWM8PtwlLFGa8VkGtuoK3XepmVpp6rMgOJTSujj5qI7K0g,Salwa Channel73,https://play-lh.googleusercontent.com/a-/AOh14Ghd6Z09iHGHD7ENoimLoAknJy55NNYXyfRGloaI4w,Murah hati banget mau memberikan akses gratis dan membantu sekali dalam menjadikan bangsa lebih baik ... terimakasih zenius 👍,5,0,,2020-09-03 03:24:54,,
3406,gp:AOqpTOEn80kinwc76GtBuNqC2pDsEj47LyzMUaxO3JSQ1l-CLToJFs36kPHwemI0XAkMr19Y05Z2_2M5DPSOM0E,Vani Rahmawati,https://play-lh.googleusercontent.com/a-/AOh14Gjd3qmX7OJ-hlzx7xLJPLwbghfw3Glvq9yusVDCyQM,Love it.. Awalnya download karena iseng aja eh ternyata gratis dong semua video dan ada soalnya juga bisa didownload.. Bagus bangettt,5,0,,2020-06-24 02:05:51,,
3407,gp:AOqpTOGu-YES0-D8ll6DUqe8oI00P31dBVZIaGqxcCfO5f6ujveC667pF0CtcwQSwgtb0Reo_kiLgt5vYN-a51w,Kisan Muhammad,https://play-lh.googleusercontent.com/a-/AOh14GgKxsmfuSV5_cT6457gasEVcB_dAEhuzW1pEguEwKo,"UI nya makin bagus, sedap di mata, konten gratisnya makin banyak, gue kasih bintang 5 deh",5,0,2.1.2,2020-08-04 00:46:49,,
3408,gp:AOqpTOEeHamrNsMd9JsxPeGY3YFowzIu6Mbe8y14CAZoRcNp85kBotbaZOlpMn0RMAzyzeExlP3yXtxLCsOyq2g,Tonton Gembira,https://play-lh.googleusercontent.com/a/AATXAJzNev0ojUJ7ocpLar1Xm5I-5m8UAZ8QdWG6btmp=mo,Aplikasinya bagus bisa belajar apa aja dengan bebas dibanding kompetitor yang jor joran iklannya dari dulu udah senang pake zenius apalahi skg gratis seneng tambah maju ya 🙏🙏🙏,5,0,1.6.7,2020-03-31 14:48:08,,
3409,gp:AOqpTOHor7IGnBPQO7DZWyWnCBOq8xY9ce72pLDLhn0IoTD-wrXBI7mZuOBBT4h3l61Whxq237jszA2K1ZUGhqk,Alfi Fatoni,https://play-lh.googleusercontent.com/a-/AOh14Gj2aCD9L_LKHAD9yANmY2749lCQNQ4YoFpqKETh7g,"Terima kasih zenius sudah membantu belajarku selama beberapa bulan ini, semoga kedepannya semakin maju.",5,0,2.2.2,2020-11-06 15:02:23,,
3410,gp:AOqpTOF-0xTwtHKHiB7y20h6Jfo3GHDADYebmAeSBklg3u-9nXxVQZOtKE-rVpOZGOX_XxcVEhjYo5JtXf70wPA,Riyan Martin Hidayat,https://play-lh.googleusercontent.com/a-/AOh14GjjwZSUZynrj1gewfm4yoicLTZHLvJaimZ0ttmNUw,"aplikasi yg bagus semoga kedepan bisa memberikan lebih banyak fitur pada aplikasi ini supaya mempermudah kita, seperti analisa kemampuan kita terhadap suatu bidang",5,0,1.1,2019-04-07 01:07:04,,
3411,gp:AOqpTOHIGPv3N19HKkMYr9wyFryoFysPQo_eUYCihj-fhAP0GO9JyE_p-nz3Lbh7D2mCa43Mi5tjNesykp2JwIk,nita taa,https://play-lh.googleusercontent.com/a/AATXAJwkcZWYZtCY5nSWpLaRMWTeYOr4KGbrCT5kMCJ9=mo,"Bagus banget sih,sangat bermanfaat dan maasya Allah gratis jadi kita bisa belajar dgn mudah,sgt membantu utk pelajar indonesia",5,0,,2020-03-01 06:52:32,,
3412,gp:AOqpTOGV7kLJ8yVFaABHem3rjOZH_TfJFsDFsNZ5SxEh3chsXcAHZKa38gXiVis3BQSO_htc5IDx3Eah6pGadQk,•Kayla Official•,https://play-lh.googleusercontent.com/a-/AOh14GgHR-Alr-KChQCzOqwaeMJWc1YlUMtKivoK5ns8cQ,Wah aplikasi belajar ini sangat membantu aku dalam belajar makanya aku memberikan bintang 5 ohh iya nama aku Azka tolong dikembangkan lebih baik 🙏🏻🙏🏻👍👍😄,5,0,1.6.2,2020-02-07 07:11:43,"Hi Azka, 

Terimakasih Azka atas saran dan masukannya! Dukungan dari kamu sangat berarti bagi kita untuk selalu mengembangkan aplikasi lebih baik lagi!

Semoga belajar kamu lancar ya. 

Salam.",2020-02-08 07:54:10
3413,gp:AOqpTOGJFkdDqA9m6MVKNHjQR1BmP8d67JZruM_4c_UTueUfhnt3RxEHSGZ7eA73rtM3X6i3IwRqLwW7dZ1LpqA,9 Team,https://play-lh.googleusercontent.com/a/AATXAJx7OM6z4Jn8FTMYU-Tfk1e3xNTQXwEeRNji48MW=mo,"Zeniiiuuusss hebat bangeeeett,udah gratis,trus pengertian penjelasan enak banget,ga nyesel belajar di zenius😙👍👏💘",5,0,1.6.2,2020-02-29 00:57:45,,
3414,gp:AOqpTOG5hjGQLNZNA_Xjwgf1b2TXhO2z1fioZbcyEnPyAcy0qnOb2jW98CX9hhDoNdhUqOzRwkmo1JRaV8eTilc,Raihan Nugraha,https://play-lh.googleusercontent.com/a-/AOh14GgCmmWRaXw_9mPyDDGZ06vuukcWDMZWdO_StE6G-A,Aplikasinya bagus banget. Suka sama cara ngajarnya Bang Sabda. Terus juga lebih ngajarin konsep dan bikin paham banget,5,0,2.0.5,2020-06-03 10:26:23,,
3415,gp:AOqpTOG9A0FfXUn_sRsEs7DYLQ2c_ptlCTSuah0K0xvJkoLy3YvdpxgfV3rCkuiTEvv3w8yaK7ClbiJ8uGjxSX8,Fasel Laia,https://play-lh.googleusercontent.com/a-/AOh14GjYw-y5X_6NqIbVzafOFZSayUeNz2gmTbIwQ35zvA,"you need a consep... come here... bagus banget loo, gk nyesel.. kita bener2 ngerti sampe ke akar2nya 😁",5,0,1.2,2019-07-11 18:17:23,,
3416,gp:AOqpTOEMtUq6AfAdxKYi07Tw-iaY7i72NMl33mY5L8NgozmgUiSxopPe-uGjyaTwE3V-gMU3ietXXb1b6O_roho,Dela Gita,https://play-lh.googleusercontent.com/a-/AOh14GjJJfVKF6DqXSOfO22BM9pMR2qlv8rpAWTj3ArC,Walaupun belum nyoba semoga apk nya bagus dan bermanfaat,5,0,,2020-12-08 11:58:45,,
3417,gp:AOqpTOEGaaFZWXcLNfYxtsid5bB06chng5eYbWdj5WU8FXscpUzlisVOGQm8UTC91iqP9sXV-UJRouySqAWXVJc,Dhea Dusak,https://play-lh.googleusercontent.com/a-/AOh14GhghToafR8OyM9XP6zL1wH2sD4RPqP4or2Fgpjc82o,"Keren! Bahasanya menarik, tutornya asik. Cuma di Zenius belajar matematika jadi ga ngantuk.",5,0,1.6.7,2020-03-28 18:02:04,,
3418,gp:AOqpTOFV1cRtFD5pFFYbzQfk87vC1eL3lEArweAi3vjPVyWg3bo0Im3AS7BdEbL6NZAdz9h1REMifjTV-EgqkRc,alifah nurhayati,https://play-lh.googleusercontent.com/a/AATXAJy_HEnJmCWRP45feBm3_BJFFfb9zhORPUolcgKL=mo,Saya kenal apk ini dari guru saya yang menyarankan menggunakan apk ini..ternyata apk nya sangat bagus..ga sia sia aku download,5,0,,2020-02-09 12:57:31,,
3419,gp:AOqpTOFx6O3Njl0cMaZXIr5ZQ1MOZMBYK2gXhKnag6utBa5sno3whcylI97VSU-X6hVEHLkcR_5aaZ3rdql5feU,Kresna 07,https://play-lh.googleusercontent.com/a/AATXAJzEUcQwYCBucjJ1G3keb4F10_j2WsDLkP3UqaHF=mo,"MANTABB!!!! terimakasih untuk zenius, pelajaran yang awlnya sulit menjadi lebih mudah!",5,0,1.6.3,2020-02-10 07:36:04,,
3420,gp:AOqpTOHyLEaqDkx2O--X0eNK46TwdDZWC4E0CrNMwX_JTQRtfZar34XoBZotTzOd98Tpwu2c1r2XN6-7Q7zLXAU,agustina wulandari,https://play-lh.googleusercontent.com/a/AATXAJxkoX44Tj__qUteJWvxft0IRMMl5D69VFMbaLDP=mo,"Trrimakasih zenius, karena sudah membantu saya dalam pendidikan. Semoga kedepannya zenius lebih baik lagi.",5,0,,2019-12-18 23:14:24,,
3421,gp:AOqpTOHj7PgYhbiBRNTXk6iIGK4HAeRLVr75Bzkd-VE97yVKhMzrRsP0AyJlzd8gEzXH7CfgDmIlUmV0I4TMU-0,Zulaiha Spc,https://play-lh.googleusercontent.com/a/AATXAJz-ZNjEdNOnNlWxKX6qA5L7Fv32teGk9ZnrGk07=mo,"Aplikasi Zenius ini kira"" membayar gx ya",5,0,,2021-03-19 13:47:48,"Hai, Terima kasih atas rating yang diberikan. Saat ini kamu bisa mengakses video pembahasan materi dan konsep yang tersedia di Zenius tanpa dikenakan biaya ya. Yuk dukung zenius agar lebih semangat dalam menemani kamu belajar dengan merubah rating penilaian kamu.",2021-03-19 14:13:33
3422,gp:AOqpTOHAP__8aNKe4Lq64bgIvGp22w2ulz8kPqCK-LPospEpiSTHfg9zvEc3v42-hfnVvUrdbpdEyP55oJY4jZA,Clandina Dwimaruti Nina,https://play-lh.googleusercontent.com/a-/AOh14GhfatWIEZKh_ysSW_4SZEE4BpKYISrhU4eOipuz,Saya sangat senang dan mengerti apa yg di jelaskan selama video belajar di mulai. :') Terimakasih zenius :'),5,0,1.6.5,2020-03-20 07:27:59,,
3423,gp:AOqpTOHXYUWHuS4fpX7vMQerNZYx3wGJsrs4XWUhjGp7BYfttwE6ROANOhPSZjypm8yOP9V_tZoUEA6wkJoC_Xw,Wagiman Sutrisno,https://play-lh.googleusercontent.com/a-/AOh14GgbToTpN6jc6OFgZwIa1ZWCwWvCiBTJbhl3AMjTkw,Gila aplikasi ini bagus banget coy hahahahaha makasih ya,5,0,,2021-02-11 04:01:43,"Hi, terimakasih telah memilih Zenius sebagai partner belajar kamu. Yuk dukung zenius agar lebih semangat dalam menemani kamu belajar dengan merubah rating penilaian kamu. Semangat belajarnya :)",2021-02-16 10:32:12
3424,gp:AOqpTOFBkD44_Zrl2fg7KBYZEwxyffqkr9j4IwPWyFk0MzjVP7Hnzu5RJOQtn9WsYdsmgSYTM3do-27b6lS5vwk,ピくん__,https://play-lh.googleusercontent.com/a-/AOh14GiaKFsRZsxnERPOCsrC3O5-Xu3TD7_7K_zpZIpklA,"Aku tipe belajarnya audio, gabisa visual jdi lebih ngerti aja (gk kyk sbelah yg ngandelin visual hehe), bnyak contoh soal pula, love deh wkwk",5,0,1.6.1,2020-03-25 14:16:50,,
3425,gp:AOqpTOGxSydTuSUt9mAg1ibqcJvKnk9hovfkX9-v_esvsHzz3tHr_i_UggRHAvXWUpsmfMuJyhiNAcuZqgBukHU,Firman Cool,https://play-lh.googleusercontent.com/a/AATXAJzPz6yYR2BKxpU7HUqpb2jYPFcBZs-0cs01V_bI=mo,"Pokok terimaksih banyak sih buat ni aplikasi, udh ngebantu kami2 pejuang sbmptn yg gk bisa ikut les ama gk punya duit buat bimbel online.",5,0,1.6.4,2020-03-01 13:40:51,,
3426,gp:AOqpTOFLUTJPuHKJFeoLRw433v14OOaMi2aYL80Ccikzm1vXXUs1c9nKyFUtZbma46bVINXPlNGY2Jv6n0sWcW8,Riri Juliani,https://play-lh.googleusercontent.com/a-/AOh14GhiKyzXB2uNjDHjldk8Pr58HFoqFsGrq5SllD1F,"Wah aplikasinya bagus untuk dipakai belajar, tapi mapelnya kurang lengkap tambahin dong mapel ips, ppkn, seni budaya dan bhs. Indonesia",5,1,1.4.2,2019-09-16 09:20:19,,
3427,gp:AOqpTOE9C7WvT5QDE5WmbSHtsTMw3lNSoQnLRxldDJNHH7QF08fXmmUsVvXOkwPCdK2yo-fUbqYhKe4o9GH__2E,adeeel,https://play-lh.googleusercontent.com/a/AATXAJzLAxuMMGwvxoNbu4q6aj7p0jLO8wfG_cocDZUs=mo,"aku baru download dan login, aku kelas 11 smk, but disitu kok pilihannya hanya ipa dan ips?",5,0,1.1,2019-04-16 09:30:27,,
3428,gp:AOqpTOEd6UFl-rfvupe41Ru6COjxD6NfqDNCLsOSRyV5elHfUseQDupnV_hciZbzrQ67tIkvj-ishEbuQQl74G0,Defi Fitriani,https://play-lh.googleusercontent.com/a-/AOh14Gj1bvTUu97NA_CUUZ9TwpyNFrqaORJ0cniBePT93g,"Sesuka itu sama zenius, pokoknya recomended banget❤❤ Tapi tolong dong jangan cepet cepet memperbarui nya masa baru seminggu suruh update lagi☹️",5,0,1.6.4,2020-04-04 23:25:29,,
3429,gp:AOqpTOGrkGqbKWtSUc-QUCFF4L48KW9F2jY2O_sOi0UTspJcQ20iYxMVF6k5q-_TziRRXE9UcNKPwOt-Qob6Qns,Batara Nanda P.,https://play-lh.googleusercontent.com/a-/AOh14Gj8rJmSw6lFUDHdNfuH2VbWyqhHIZsOr6CwCGl0uA,"Luv U zenius, aku jadi bisa dapetin bebas akses buat belajar tanpa ngeluarin duit :v Terus begini ya... :)",5,0,1.6.2,2020-02-02 10:53:10,,
3430,gp:AOqpTOEKLLdMZcipuMyMQMLdE7unIUT_cIAVUvOrQvRWefaqC7N6Cx4En0XRG1b9Y7O-YsXFmQQjmv3Y060GLA0,novrilla hermawan,https://play-lh.googleusercontent.com/a/AATXAJwSIS_PQ5fEGM-KaufWmocFcWVh1VQXUSstty8f=mo,"Awalnya ayahku bilang ini aplikadi belajar gratis dari pemerintah aku kira ini cuma aplikasi bajakan ternyata ori guys, materinya gampang dimengerti deh nama nya juga Zenius bikin jenius wkwk",5,0,1.6.6,2020-06-20 11:07:52,,
3431,gp:AOqpTOGJ-x42o_mKuW8MuxrAJZMHI-5sq9CJUAiLGQPeUL-By00tPIqq96mkHQHO0lFkfZgF2YBjX5rIFmfvXLQ,Tati Febriyana,https://play-lh.googleusercontent.com/a-/AOh14Gho41kQwTNq8wNVW0K2B0aNYbokeE1NNd5Q4-6juw,"Tetap lah gratis, saya seorang gapyear yang ingin masuk PTN zenius sangat membantu saya dalam ambis belajar, lofyu zenius",5,0,2.1.4,2020-09-01 05:50:22,,
3432,gp:AOqpTOGdDJ_YEWUJaoRQiAJ_LSOaKgExn9u5qmC3Gf280QNgUCtOOJIS0oNjVlZTNFB4uIuWKFHZGfNHsYC9Pgw,Andi Akhiral,https://play-lh.googleusercontent.com/a/AATXAJzRlhX1LL5ZhoGincl1X4b4B9vdiWwN4pa0jHBm=mo,Saya suka latihan soal yang ada di zenius karena mirip dengan yang diajarkan disekolah!!!,5,0,1.6.6,2020-04-01 02:31:10,,
3433,gp:AOqpTOEFhWqr9u6KfZYYFQwk68G2uzpQD46L2gJydVWKSjtRP99-01gO4MOfBmI0dETJ3KMDJufiA3_4uBwwLYw,lutfi alq,https://play-lh.googleusercontent.com/a-/AOh14GgVnFf7rD2i8z2bN6Vv6avLfJiotd_n76ODBLxiEw,aplikasi ini sangat bagus!! selain gratis ..juga pembahasannya yang mudah dimengerti..,5,1,2.0.7,2020-05-10 10:55:51,,
3434,gp:AOqpTOEdzXlqkqSVKNFODGhrY-o3ILZQ6I_LsXB4I0BbJjVE7sqf_GLl2ruC17PVzu_Zn9hSTSfJ2ibQWPo82qc,Wafi Yassar,https://play-lh.googleusercontent.com/a/AATXAJz4XtLZocqWd9tE37Wcqg-gOW6aZqMU429BUdXO=mo,"Worth it banget!! Semoga Zenius bisa menjangkau semua kalangan, gratis terus Zenius!",5,0,2.1.2,2020-08-03 18:55:31,,
3435,gp:AOqpTOECi5S2MLJYPuELb711soKdgutbzynuAY_prTfSSFxevVfxqsFOWXXqif3aZJHLfEwZmpRq5GDss48KlCY,Hajrah Mahdania,https://play-lh.googleusercontent.com/a-/AOh14GijzOhFF5XOD_vePRwreRnJsZgOaQUcpY2Aehkm6Q,"Suka banget sama apk zenius, materi pembelajarannya mudah aku pahami dan banyak banget latihan soal2nya pokoknya keren babget deh zenius the best!!",5,0,1.6.3,2020-03-16 09:06:16,,
3436,gp:AOqpTOHfK-5DL-9iONEnbGnuocAL4SVSpX_eENQFyMgvGU_Zx8NaW6CJ4XoMZhwiqqgzKgOFWb305O5Gj2n78dw,Nur Jannah Firdaus,https://play-lh.googleusercontent.com/a/AATXAJwLYMkkTzsMs6Bhl7jPFdvHpCHkojTrAogNyXPP=mo,Alhamdulillah sangat3x bersyukur skali bisa kenal zenius (y) Terima kasih banget buat kak Sabda dkk..,5,0,2.1.0,2020-07-31 03:09:38,,
3437,gp:AOqpTOHe39ky71yPMN828NN2YBngx7PksrujrHi_9Sj7-9j7ma9UA2Bi01gAsV-mx7Q5AhS8rsg38udlvGGQM98,tri aminridho,https://play-lh.googleusercontent.com/a-/AOh14Gi3Cq7FHxTyQEw_K7Wl5fPYZyqkIUqPviymTZah,"dalam pemprosesan aplikasi udh OK, kontenny makin menarik walaupun diupdate dengan yang baru dan gratis rekomendasi banget",5,0,2.1.0,2020-07-15 11:40:22,,
3438,gp:AOqpTOGbGjXi_FHxEhI3Ce6gPgpFtWIS_xa_WeYvMe1vEObMnHBSutGlIVvkslsDyHabh0TFgfGWBnuC3jhgo-Y,Hasna Firyal Khaerunnisa,https://play-lh.googleusercontent.com/a-/AOh14Gg2b95fgW0g_lvYGDlrG7kipnK85-ijO3k5yNvbFg,"Zenius mantep dehh, metode pengajarannya mudah dipahami sekali, dan enak sih kalo yang mau belajar dasarnya",5,0,2.1.4,2020-08-21 07:30:13,,
3439,gp:AOqpTOEVqcMTfw-TIJTn8jY9EEy9jVhEDA9K8QsBVt-UHiS_MEmB-47IrZtZTEn_cLfGMEr3ucv3NdbjjAqNckw,Ahmad Nur Fauzi,https://play-lh.googleusercontent.com/a/AATXAJzDPD4cROhR9OhKY9B_zZTKwJebCa21HNGfVsez=mo,"Aplikasinya udah bagus topik Ama penjelasannya udah ok, tapi tolong dong tulisannya di edit lagi biar enak di baca pas saat pembahasannya.",5,3,1.5.2,2019-11-06 05:50:42,,
3440,gp:AOqpTOHVz2Uv6uK1iJ7_rNDeGyBAgSrNpdqk0-1arrcisO23gBTbLPe9iFaGmp5uEW1eerOguCODsmMj49Ms5bs,N H,https://play-lh.googleusercontent.com/a-/AOh14GiXNM1cXj01RaIRQm9IAsDRCPe46t7NV0HAFeul,"Ini aplikasi bagus untuk belajar,selain itu apk ini pun gratis,tapi saya mohon konten² belajar nya ditambah. Ok makasih👍👍👍👍👍",5,0,1.6.2,2020-03-08 07:28:57,,
