,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1121,gp:AOqpTOHGcpQqpEeJq58LStV6ActzGyAVZT-B7shSke8mWqSncMlEeKGMOVUXlr_m-ui5_ti0i7lJI4FQ5CV6Aow,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love it so muuuccchhhhh, thankyou ruangguru",5,0,,2018-10-22 12:02:13,"Halo adik.
Terima kasih ya sudah memberi bintang 5 untuk Aplikasi Ruangguru. Kakak senang sekali kalau kamu suka dan terbantu belajarnya dengan Aplikasi Ruangguru. Semoga prestaismu terus meningkat ya dik. Harus semangat terus belajarnya dan sukses selalu untuk kamu 😊",2018-10-23 04:24:51
1122,gp:AOqpTOGk6XvveEALWx-h8N9MU-RW8yWKFO3c-Yk3hQGGyUK65myF4u6T605QoXdk9NZfGe75qW28_XkgEDJRFMU,xxCasstz_Endxx,https://play-lh.googleusercontent.com/a-/AOh14GiQSsjHqPI6Tc9NlOzxiCxyOTHk4tUg3KOin_UPmA,This app is good for indonesian kids 👍 like me 😎😎😎,5,0,4.5.3,2019-07-30 12:54:03,"Hi Squad, thank you for the feedback, we sincerely appreciate it! It's always a pleasure to serve our users with the best quality of contents and services. We promise to keep on improving and bring the best Education Application for you and every student in Indonesia. Thank you for your support. Cheers, Fajar 😊",2019-11-17 07:32:08
1123,gp:AOqpTOH6_ZCHGE1mrKYmWUK4pNEtFxBWOAGQt1qYwXFXC9WN0R8Aa2EKUkDfKxKpF5ekj_2jzBXmOV7jlc7QgWo,Tathiana,https://play-lh.googleusercontent.com/a-/AOh14GjFYb0-bu8B3aAIOC-oGludNiY7eQ90svC9wNYtSQ,Helps me a lot! Thank you~!,5,10,5.0.0,2020-03-01 12:40:08,"Horay! Thank you for your appreciation and trust. May you always be motivated to improve your achievements while studying with our Apps. Besides being fun, animative learning video will make it easier for students to understand the material. Happy study!😊-Tri",2020-08-09 12:56:25
1124,gp:AOqpTOEQ7fgGXc8q6j87BH6om_ICsEJ88VmMRwnNU8iTgSddwMzOuIu80MpousafpeaXsnWydFQtLIRI6bUE5uY,Amanda Wenda,https://play-lh.googleusercontent.com/a-/AOh14Gip_0yCCQUWkby6bf59NgTU8YHhRI00jxXEoIKX,very good app,5,0,4.3.0,2019-06-29 16:03:05,"Hi
Thank you for giving 5 stars for the Ruangguru Application. Ruangguru wants to help Indonesian students to improve their achievements by learning to understand concepts clearly. Let's enjoy the latest features in the Ruangguru Application 😊. Hopefully the Ruangguru Application can facilitate your learning.😊-Indah-",2019-11-04 05:50:07
1125,gp:AOqpTOELi8r1i7vfDJ0iQNk9yfzqsS1vsnZsRC1eyf29esxFA1dqYlTeIQS3jXSUL4L76OydD-hFQ4mUzf1jv_o,raipath official,https://play-lh.googleusercontent.com/a/AATXAJzXqCKgr9buXX7kwcJGcHExfTTHzqz1G0OjP6ms=mo,very good app,5,0,4.5.3,2019-07-28 13:04:54,"Hai Squad, kami turut senang mendengar kabar baik dari kamu. Terima kasih telah memberikan bintang 5 untuk Aplikasi Ruangguru. Ruangguru berusaha untuk meningkatkan kualitas pendidikan dan mudah dipahami yang disesuaikan dengan standar pendidikan di Indonesia. Sukses terus dan jangan cepat puas agar kamu bisa semakin berprestasi😊 

- Kiki -",2019-11-11 07:35:09
1126,gp:AOqpTOGEBtr6wETu7RpE6mw6961suaZcc75FN9SMeFbRzaB-4hZhU6yJFdAfn4tHtECeTQCOS33C4zOroOWUvg4,sherlyn faleshahuang,https://play-lh.googleusercontent.com/a/AATXAJzbgEgURNZsrxuaGTRxNZFimLEwkqD7H5GWsAvq=mo,Ruangguru is so fantastis,5,0,4.6.1,2019-08-28 08:15:04,"Yeyyy, terima kasih juga sudah mempercayakan proses belajar kamu bersama Ruangguru. Semoga kamu selalu termotivasi untuk tingkatkan prestasimu saat belajar dengan Aplikasi Ruangguru. Selain menyenangkan, materi video belajar yang animatif akan mempermudah siswa untuk memahami materi. Semangat belajar!😊 -nudi",2019-11-18 10:16:26
1127,gp:AOqpTOHUOVxa4zPOhZIMNi1qIjTAYw_NjAzcAdtvnFxcZLviv1kCm70UasKQUqbDL7vRfyRGSJk-2HFNJh0wktc,Rudy Chahyadi,https://play-lh.googleusercontent.com/a/AATXAJwonu1FHZ0_DsHNxhACK5RNeE-BXvx8eeSM7FQ=mo,I like this app because ican study with this app,5,0,,2020-12-11 03:57:39,"Halo, Rudy! Wah, terima kasih banget udah ngasih bintang 5 untuk Aplikasi Ruangguru. Kami terus berusaha memberikan yang terbaik bagi pengguna agar lebih semangat lagi belajarnya. Sukses terus untuk kamu ya! Yuk, follow Instagram Ruangguru agar kamu bisa update informasi terkait Ruangguru. Cheers, Fery 😊",2020-12-11 04:00:53
1128,gp:AOqpTOFUZTmx07i8t-Zs0csEOBWWlbeyrJa59nZIHjT41ck1Q9eM14lqNICSNGl6qmw3Z9lNNcXbIZYoNfKxeok,Bloxtion,https://play-lh.googleusercontent.com/a-/AOh14Git5Zjvd2SKPWWQ-YQzM-NM6qY34CeaWUnff7kWLg,Its fun learning in Ruang guru,5,0,5.1.1,2020-03-16 11:13:16,"Hi Keenan. Thank you for the 5 stars. Ruangguru will always be your friends every time you learn and study, Ruangguru makes sure that your learning will be easier to understand. We hope for the best for you. Cheers, Shofia 😊",2020-04-15 02:02:31
1129,gp:AOqpTOFd06MXljmfGz_RxmNmlOJ5HmhdqtKmUrbCnOq-aYrtoeCDV4Hnfkl3qrtK3yON3iMe69VR3Kj5NPghARU,Raddin ariana,https://play-lh.googleusercontent.com/a-/AOh14Ghl29m5cohF8I1bd-zxGTSCgkAB7EyjjBxX2drl-g,Its so cool untuk belaiar,5,0,4.10.3,2020-01-14 13:22:00,"Hurray! Thank you for the review. We are very happy if you are helped by the existence of Ruangguru. With complete reference material and compiled an animative video display, the learning process becomes more fun. Hopefully support you to be able to achieve the best achievements. Cheers, Ririn 😊",2020-01-17 11:46:18
1130,gp:AOqpTOGGKFLfRttmChHbvL837iOM42GiXWzdTA6fib0Mb1PHdaZH943YPdNJS5QkvazTvzXEyJd1YUxt95jYSpw,Syawal Satibi,https://play-lh.googleusercontent.com/a/AATXAJy_WUYjWl7UfJ95MKjp1dQ9E4yIoPxe-yhUvH3Y=mo,this app is amazing,5,0,3.1.4,2020-02-01 05:18:34,"Hi, Jane. Thank you for the review. We are very happy if you are helped by the existence of Ruangguru. With complete reference material and compiled an animative video display, the learning process becomes more fun. Hopefully support you to be able to achieve the best achievements. -Aga 😊",2020-02-01 06:26:45
1131,gp:AOqpTOGD-kx0AMaLrhGmHuKBE15nCnX7Ml5SwkGLkxCrQEMyrc3ZOA67lJGFSSmTcDxr3XfHOV6ZrM0RKzjnDvA,Anita Sianipar,https://play-lh.googleusercontent.com/a/AATXAJz5Gi3nE7VJduIiW56Ejchfh4RmGRk5HpWTxN51=mo,this app is amazing,5,0,4.5.3,2019-07-24 13:41:31,"Hai Anita. Terima kasih ya telah mengapresiasi Aplikasi Ruangguru. Dengan menggunakan dan berlangganan di Aplikasi Ruangguru, kamu turut serta membantu Ruangguru dalam menyempurnakan aplikasi dan fitur yang ada untuk memudahkan belajar pelajar Indonesia. Yuk ajak teman-teman kamu untuk download Aplikasi Ruangguru😊

-Andika-",2019-10-12 09:41:50
1132,gp:AOqpTOFy3fQ1YgifJ1Piw-xHOm4-QjyLVY7yZWE7fEtR_7ypsiAQ-RwbH0ljtSly7mSXT6IkQ57AMYJ7a2SLq64,Nurul Marhamah,https://play-lh.googleusercontent.com/a-/AOh14GjrQTf6GLqKIqg8rofyVyh0oFF9hvpoEdMOm8hiYw,This good application,5,0,5.1.2,2020-04-28 19:20:48,"Hai, Nurul. Terima kasih sudah menggunakan Aplikasi Ruangguru. Terus gunakan Aplikasi Ruangguru sebagai teman belajarmu ya dan semoga prestasi kamu bisa semakin meningkat. Yuk ajak teman-temanmu untuk download serta merasakan fitur-fitur keren di Aplikasi Ruangguru untuk memudahkan proses belajarmu. Semangat! Cheers😊 -Yonila",2020-07-07 05:34:20
1133,gp:AOqpTOG7OfD5DTy33bPO22kSE3rFGIrWredX5x45l3PxZ3Mx8qAk_GbXJzMnbiYVCOX3ufEFrhYCHW8z8bR_pNI,Norma Natasya,https://play-lh.googleusercontent.com/a-/AOh14Gjv3LWjVsDN052x5gHTQBaplyTppCJsyOxMs-leKec,Ruang Guru is the best choice for Indonesian students,5,0,4.6.0,2019-08-13 11:23:57,"Halo Norma, terima kasih atas review dan dukungannya yaa. Ruangguru ingin membantu siswa-siswi Indonesia untuk meningkatkan prestasi dengan cara belajar yang asik dan menyenangkan dengan memanfaatkan smartphone. Yuk ajak teman-temanmu belajar di Ruangguru karena bisa diakses kapan dan dimana saja. 😊-Irzi",2019-08-20 04:32:44
1134,gp:AOqpTOEn2kXUf-YIEV0wXd3i1qwMC8cZok-35wYFiPJJXAWxZtc1Ko9lj4r25AbhKqGGHnGi2UK35ERuWFQNJ2c,Titien Rosdiana,https://play-lh.googleusercontent.com/a/AATXAJyZvqIL7cYt4d4ZA9IrhuecgEL1yUcm54758sFV=mo,Wow is maizing app ruang guru,5,0,4.1.2,2019-07-30 13:34:48,"Terima kasih ya sudah mengapresiasi Aplikasi Ruangguru. Yuk ajak teman dan saudara kamu untuk download serta merasakan fitur-fitur keren di Aplikasi Ruangguru yang pastinya akan memudahkan dalam belajar. Semoga kamu juga akan selalu mendapatkan manfaat dengan mengakses secara konsisten Aplikasi Ruangguru. Cheers, Fajar 😊",2019-11-11 09:23:29
1135,gp:AOqpTOEyVDM7WvtLCvp0_IlcaDgoB-YWicoofciyzth2gOIstCIUA3EEn-rkKN5ZYfUhMHgw9yCD4hJZ4igfo0o,Anton Ari Widodo,https://play-lh.googleusercontent.com/a/AATXAJzPxV2n5mCek9yKIu96xZoJaY1i3JjetXepPgsc=mo,He is so excited with apps,5,0,5.1.2,2020-03-18 02:34:08,"Hello Anton, thank you for your honest feedback. We are very happy if you are helped by Ruangguru Application. Let's continue to access its features. Hopefully features in the Ruangguru Application can help you learning to get the best achievement. Cheers, Saurma 😊",2020-06-02 14:47:20
1136,gp:AOqpTOHh1VlFNT_gBHPDYk-gXQ_GKM0wKXQu2cUeJpvskNL2Pqa40npGoBUHpeW0nTtzD_9SOz3SnbSNO4aDk-0,Nauli Siregar,https://play-lh.googleusercontent.com/a-/AOh14GgvnG2VYPC6N2nOqB7a87XKTXO7js2m9pw33rou-oY,I like it so much thank you (RUANG GURU),5,0,4.10.2,2020-01-05 03:38:31,"Hai Nauli, terima kasih telah mengapresiasi Aplikasi Ruangguru. Dengan menggunakan dan berlangganan Aplikasi Ruangguru, kamu turut serta membantu Ruangguru dalam menyempurnakan aplikasi dan fitur yang ada untuk memudahkan belajar. Yuk ajak teman-teman kamu untuk download dan merasakan fitur-fitur keren di Aplikasi Ruangguru. Cheers, Kiki 😊",2020-01-05 06:27:36
1137,gp:AOqpTOHz0mzOJVFjzhEZ5pjgPmvSXnokaCizoQcbhqsd9d88FE4CdT2AbEtaxSERuM2AU-MajpbxI7dNhgGjEv4,Aulia Risma,https://play-lh.googleusercontent.com/a-/AOh14Ggqy93Hd1MsZvkoEOooNM1ZZJ14Nm5mehMScTS38xE,This is a recommended,5,0,4.6.4,2019-09-26 04:15:35,"Terima kasih Aulia sudah mengapresiasi Aplikasi Ruangguru. Kami sangat senang jika kamu memberikan dukungan untuk Aplikasi Ruangguru. Tetap dukung kami agar terus menjadi solusi belajar yang utama bersama pemerintah untuk bantu tingkatkan kualitas pendidikan di Indonesia, sehingga bisa bersaing dengan negara maju di era milenial saat ini😊- Tiya",2019-10-13 08:56:32
1138,gp:AOqpTOFM2mG6ehfovWrHREtMZOYKVqQEZUTgVNCJkz01-ne8LUr5HfyooWk5_lRgSzIsOeW98Lbg1aJFvyDPYOU,Reii,https://play-lh.googleusercontent.com/a-/AOh14Ghw68-SCHxNCgodmuG44n6FOJSgBm7cjBg2mt0x-A,its not good. its awesome !,5,0,3.3.0,2019-01-06 12:00:55,"Halo Sutan, makasih banyak ya sudah memberikan bintang 5 buat aplikasi Ruangguru. Ruangguru pengen membantu siswa-siswa di Indonesia agar belajar jadi lebih asyik dan efektif. Yuk gunakan aplikasi Ruangguru dan nikmati fitur-fitur belajar di Ruangguru secara konsisten biar belajarmu makin asyik dan dapatkan nilai yang mengagumkan 😊",2019-01-08 06:14:41
1139,gp:AOqpTOEFMh05t5gyA0PBQqxHlTZwYg3demcoDFInR34zDH7C8izP650aOU4U6z0-qgzpuyNJEyvw9xAXDcqT7fg,inel Inces,https://play-lh.googleusercontent.com/a/AATXAJz2EVuHDseSXiCOyZhiy8h3R89MB7vSCtImR8zT=mo,It is very fun,5,0,5.1.1,2020-03-17 00:44:45,"Halo, terima kasih sudah mengapresiasi Aplikasi Ruangguru. Yuk ajak teman dan saudara kamu untuk mendownload serta merasakan fitur-fitur keren di Aplikasi Ruangguru yang akan memudahkan dalam belajar. Semoga kamu juga akan selalu mendapatkan manfaat dan berprestasi dengan mengakses Aplikasi Ruangguru secara konsisten. Cheers, Kiki 😊",2020-06-09 09:14:55
1140,gp:AOqpTOEbH_J5NFQGjLT0vfHVkToomMTdu3JlZopXh8NWfG3aH0fv6SWM4VK2EVY77R78_8k2okmb-iM7XnrCu1A,rochmatul ainia,https://play-lh.googleusercontent.com/a/AATXAJxNbE8VL0T4qrrCecTJUx36uHiihce-hYvBaBSi=mo,great for learn,5,0,4.5.3,2019-07-25 17:12:12,"Hai Rochmatul,
Terima kasih atas bintang 5 nya. Kami sangat berharap kamu bisa buktikan prestasi hebatmu bersama Aplikasi Ruangguru. Semakin banyak materi belajar yang kamu akses maka akan semakin efektif juga untuk meningkatkan prestasimu. Apalagi materinya disampaikan oleh Master Teacher dengan metode yang mudah untuk dipahami😊 -Arif",2019-11-02 10:46:59
1141,gp:AOqpTOFzBUDWSiTR4ma0oUve1uAgfDvarJQkpbrik6ZjYU4hQf4XW1Il-zFJSHO-ZJs-ejrA968wulE3ISs6zlg,William Gerard,https://play-lh.googleusercontent.com/a-/AOh14GhXy8r5HCuIFlFtL1HcXLDfXsjpYrCKUgTVa3ccZg,good job......keep making the best,5,0,,2019-07-14 13:09:21,"Hai William, terima kasih banyak juga ya atas bintang 5 nya. Kami sangat senang jika kamu memberikan dukungan untuk Aplikasi Ruangguru. Tetap dukung kami agar terus jadi solusi belajar yang bisa membantu tingkatkan kualitas pendidikan di Indonesia sehingga bisa bersaing dengan negara maju di era milenial saat ini😊 - Marita.",2019-09-12 13:41:36
1142,gp:AOqpTOHqdt0qJu0-VwSnzrDkjp_J6vmcH5JBmxiO0CaSB6pqyMBeIlG-mp7QCXkwHTVde6Urx9iUyN6-i2drByo,alika ghania shazfa,https://play-lh.googleusercontent.com/a-/AOh14GjvNNBYPfaobxN0EtTy3NNIpjZ0PfDTSJs4yjqsAQ,I LOVE THISS APPP SOOO MUCH,5,0,3.3.5,2019-03-21 08:18:35,Terima kasih sudah memberikan bintang 5 untuk Aplikasi Ruangguru. Kami sangat senang jika kamu menyukai proses belajar di Aplikasi Ruangguru. Materi belajar disampaikan oleh Master Teacher Profesional sehingga membuat kamu lebih mudah memahami pelajaran. Terus gunakan Aplikasi Ruangguru untuk bantu belajar kamu ya. Semangat! 😊 - Alynka,2019-12-15 07:51:48
1143,gp:AOqpTOGflfrwD8TrCFfyOGhjUtfORz556ygsc3yCT3_YoIwo-gUm4p7eVm90ZzNcaNk96I1wct8gfbVydcnUrXw,hmm hmm,https://play-lh.googleusercontent.com/a-/AOh14GjVM92qRAVatPQaTMpBQdLyvUwnGcOz7ZK_So1Vvg,it's very veryyy veryy helpfull😗,5,2,4.3.0,2019-07-02 14:30:42,"Hai Izzah Fahriyah.
Yeayy! Kami senang jika kamu suka dan terbantu belajar dengan adanya Aplikasi Ruangguru. Materi pembelajaran yang dikemas dalam video animasi memudahkan untuk memahami materi lho. Yuk ajak teman-teman kamu untuk bergabung belajar. Tetap semangat menggapai cita-cita kamu ya 😉 - Nurul",2019-08-12 07:20:42
1144,gp:AOqpTOELRBTMsxZSymK9EOlqwkI8f026QHrX5C2d_DLau6PS8b2BRqZFWPgI-hWy0B_IgR9IiLEaeBoPuQnZx18,Alma Permata,https://play-lh.googleusercontent.com/a-/AOh14Ggj7sgUmEkG4QNCBDUMI3SN8og_y_GlctcMR9IA,"very nice, love it",5,0,4.5.2,2019-07-14 13:02:55,"Halo Alma Permata, kami senang jika kamu menyukai proses belajar di Aplikasi Ruangguru. Materi pembelajaran di Ruangguru dikemas dalam video animasi, sehingga belajar kamu menjadi seru dan tidak membosankan. Terima kasih ya sudah memberikan apresiasi dan mempercayakan proses belajar kamu bersama Ruangguru😊 -Rahmat",2019-09-14 14:06:58
1145,gp:AOqpTOGUOtZTHABlVRww3QqwMHVVY70nrcTxq00HFhaGmUab7HOJsGE7zaqwcPTR79QRb5-g6HzndbRjNbs71Eo,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The greatest study apl i've ever had,5,0,4.0.4,2019-03-31 14:09:24,"Yeay, thank you for the amazing review 🤗 Your desire to learn makes us so proud of you. Keep going and we believe your perseverance will make you succeed. We're here to help you, be ready to reach the top, Cheers! 😊 [Des]",2019-12-02 05:33:48
1146,gp:AOqpTOFpSgrLJ0P-7XZq0mn3L-Nx81n2_pql7-ryEn8V1w2csvUnvVe1PlEoC0sUO_SWziYhaZRPj7ySWLG6u8w,hesekiel nainggolan,https://play-lh.googleusercontent.com/a-/AOh14Gjyu1iyFQZC-Zm64wJWC-UphbncjhOwXj2ZcuVAuw,What a nice teacher,5,0,,2019-09-21 15:51:29,"Hi. Thank you for appreciating the Teacher's Room Application. Ruangguru has many features that can facilitate your learning and make your learning fun! Come on download immediately and try the thrill of learning with Ruangguru. Hopefully your learning will be helped by Ruangguru. Cheers, Btara😊",2019-10-26 06:18:32
1147,gp:AOqpTOFF1KsPPkv5-GO5hHordJvqtTQYC9_loJ-GECs7mn359il_tuifa5_a8e1dwJM37o2xVPwvJIa2wvdTLGI,Liza Umamah,https://play-lh.googleusercontent.com/a-/AOh14GhYjvKyotWA-Nf4Op_whUk7xGP8BmkvJvbTrelp,Nice app good job kak guntur,5,0,4.7.3,2019-10-02 14:49:40,"Hi Liza!Tthank you for giving a cool 5 stars review. We are happy to get a positive response from you. We hope to hear great news about your achievements at school with Ruangguru Application. So keep your enthusiasm in learning, we are sure with your effort and perseverance you can definitely become champions! Cheers, Btara😊",2019-11-07 06:40:07
1148,gp:AOqpTOFFjLU1uZX9lLN91OTMe_MfRPEyHzR26QOsJIROwD8pzc5dQs4nStuUbbrCgQA-HdUVy9awMR0O2XhMTvo,Kenny Akthera,https://play-lh.googleusercontent.com/a-/AOh14GhVLDrISzpKCIN6JnGQWcj253fP1m2cbnS1NNeGQw,Incredible aps of revolutionary education system in Indonesia,5,0,5.1.2,2020-03-27 02:37:51,"Hello, Kenny. Thank you for using Ruangguru as your study partner. We hope we can always give the best to help you with your study. Keep up the good work. -Aga 😊",2020-04-03 11:53:14
1149,gp:AOqpTOFM0uNVPXCEaEptnSn75hteF521heOWdxlYaQMcCi6xwC0tt1QkgmuBdhbG5XMwo2vkAXDcVrN5CzKavzI,Sanita Sitinjak,https://play-lh.googleusercontent.com/a-/AOh14GiDn_hF-LMUAUZav_66gAy-4Ai3JvEmbU-64yDztQ,This app so fun,5,0,4.4.0,2019-08-18 09:06:56,Terima kasih sudah memberikan bintang 5 untuk Aplikasi Ruangguru. Belajar di Aplikasi Ruangguru memang lebih mudah dan menyenangkan karena disampaikan dengan metode asyik oleh Master Teacher Profesional. Selain itu materi belajar juga dikemas dalam video animasi sehingga kamu tidak mudah bosan. Tetap semangat belajar untuk raih prestasi 😊 - Alynka,2019-12-11 07:50:41
1150,gp:AOqpTOH0HFMewJI5z-4l_715rKod2e0PZPK7udVS_ynXgnMnF6lUP8ZpazwpP9xydcIzD1EjCUYxUh7IEqyFNsI,mel,https://play-lh.googleusercontent.com/a-/AOh14GjQwbDJIOwSjKcgD5pOxSpb802305Oln4YPVCGesw,best education app this far,5,0,4.5.3,2019-07-26 15:01:32,"Hai Rizki Ameilia,
Terimakasih atas review dan 5 bintangnya. Kami senang mendapatkan apresiasi keren dari kamu. Semangat belajar terus ya dan gunakan semua fitur belajar di Aplikasi Ruangguru. Buktikan bahwa kamu bisa berprestasi dan membuat orangtuamu bangga. Semangat!😊 -Arif",2019-10-04 11:57:39
1151,gp:AOqpTOGjclHI1Kk_tEfDDbiqpd_czmS9S4Qt104b1vq1s3kkIjewOJBqsvTOYqjlq6yUTZqggg50Fqb9ndflXxc,Ayu Tri Utami,https://play-lh.googleusercontent.com/a-/AOh14GiDSyMhZNgd9rVjDRk9XqL5JgT37T-8J2Eefzmr,it's a great app,5,0,5.11.1,2020-09-12 07:33:26,"Terima kasih ya telah mengapresiasi Aplikasi Ruangguru. Dengan menggunakan dan berlangganan di Aplikasi Ruangguru, kamu turut serta membantu Ruangguru dalam menyempurnakan aplikasi dan fitur yang ada untuk memudahkan belajar pelajar Indonesia. Yuk ajak teman-teman kamu untuk download serta merasakan fitur-fitur keren di Aplikasi Ruangguru 😊 - Hani",2020-10-19 07:23:55
1152,gp:AOqpTOHMoBaAzubzQk9IO1kfMSJ1ZeKl3RonlL-1gtAgiFuRfN7mP-_5Gpq6r2HyTN2nRrRo2F5eclwxbrI9QIE,REZA GAMING 48,https://play-lh.googleusercontent.com/a-/AOh14GgHDj4XKv9iiGlEItyYOUnfFv1ZGi6rsKCqYz4gqg,coba pake laptop good thanks ruangbelajar,5,0,,2019-10-27 10:10:11,"Halo Reza, terima kasih sudah memilih Aplikasi Ruangguru sebagai teman belajarmu di rumah. Semoga kamu terbantu dengan Aplikasi Ruangguru dan prestasi kamu di sekolah semakin meningkat. Yuk terus dukung Aplikasi Ruangguru dalam memajukan pendidikan di Indonesia dengan menggunakan secara rutin. Cheers, Tiya. 😊",2019-10-31 08:55:09
1153,gp:AOqpTOGE8A9lfUf2tYc6dLgncsN-HPp0FcRfVF21mD2NJOujKy41Ltkeg4y6zvyNMgK3aRHdnXXzVEge1EKaKbU,Glæc,https://play-lh.googleusercontent.com/a-/AOh14Ggf178aqq2OIUDzpySCIY6h90NCmMczc_jYL28pUA,Flawless Absolutely Flawless ❤️,5,0,6.2.0,2020-12-11 00:35:56,"Hello, thank you for your honest feedback. We are very happy if you are helped by Ruangguru Application. Let's continue to access its features. Hopefully features in the Ruangguru Application can help you learning to get the best achievement. Cheers, Fery 😊",2020-12-11 00:59:14
1154,gp:AOqpTOGbM76f6WSWTeDm9SVqa68OzkAaX3sS5mBpdH2xc3UI5DF_iJPxZnsRzYBW3nIscbUTmEjoS2sdIBRA0mU,winni thenia,https://play-lh.googleusercontent.com/a/AATXAJxu36eQe4-UVkpgKyuTKlhKmNFbI2iwJE0vkuDX=mo,This app is a interesting app,5,0,5.0.4,2020-03-14 14:50:05,"Hai Winni. Terimakasih ya sudah memberikan review untuk Aplikasi Ruangguru. Semoga Aplikasi Ruangguru bisa memudahkan kamu dan bisa membantu belajarmu. Terus gunakan Aplikasi Ruangguru dan nikmati fasilitas-fasilitas terbarunya. Cheers, Riska 😊",2020-03-15 03:00:06
1155,gp:AOqpTOHB5tP0hlCQ8TTB39uJr9SKcxZ9jPq_yzC3MrUeVSWRN70kz7u9iAHMQrClILKDjJT7pyUhIVYpoccRvI8,biandra anargya,https://play-lh.googleusercontent.com/a-/AOh14GiYu42Eo6s_-8gaoNC92uddDW61IviL21r2GPx-,I'm smart with this application.thank you ruang guru😊♥️,5,0,5.1.1,2020-03-15 13:00:43,"Hai Biandra, terima kasih telah memberikan bintang 5 untuk Aplikasi Ruangguru. Kami sangat senang dengan Aplikasi Ruangguru membuat kamu semakin pintar.  Kami terus berusaha meningkatkan kualitas layanan pendidikan di Aplikasi Ruangguru. Tetap semangat belajar. Cheers, Riska 😊",2020-03-25 03:41:41
1156,gp:AOqpTOF-sADp9c0N_dZFBTsTt80o_51beWCEKrPFMdniZ7CVWRuciQZbf_ctQpyU4hpfgJJs7jsvjDwhkx-oOrw,Edlyn Putri,https://play-lh.googleusercontent.com/a-/AOh14GgJDlEUstDOLmG7FzVwpaBF71EFDz2SXYc3I1Ij9A,Keep up the good work Ruangguru!!,5,0,5.9.1,2020-08-25 10:41:47,"Hello Edlyn, thank you for your honest feedback. We are very happy if you are helped by Ruangguru Application. Let's continue to access its features. Hopefully features in the Ruangguru Application can help you learning to get the best achievement. -Dwi😊",2020-11-26 01:34:11
1157,gp:AOqpTOH01_B3qw3XOfEFL-njiHWlG77WgBIFIKBp79QSyg_W-nQ5qtSltYBrbUa1-XRzfIiu7JSxz1yY5oroiI0,Ben Hiem,https://play-lh.googleusercontent.com/a-/AOh14GjoskLV91ipzSK62kAgirIOzPrTxcDOp29QWNqgSA,It seems good :),5,0,5.1.2,2020-03-26 00:57:44,"Hi. Thank you very much for the 5 stars. We are very happy if you provide support for the Ruangguru Application. Keep supporting us to continue to be the main learning solution with the government to help improve the quality of education in Indonesia so that it can compete with developed countries in the current millennial era😊 Cheers, Ibnu.",2020-03-27 12:43:07
1158,gp:AOqpTOFM-zbio3dvIE9zHqp4DgljPHarmV_gKSMOrzmUpUpuZP66PlY8GAVvlxHZvKfeAjHR4Plbu5PPjKBzMa0,Aika Aisya Aira Bercerita,https://play-lh.googleusercontent.com/a-/AOh14GjNrySuHM7WUdW3-nXtF4d6Be-BhpTGOsi6bxKP,Nice to learn here i like Ruang Guru Thank you Ruang Guru 🙏🙏,5,0,5.1.2,2020-03-21 14:14:10,"Halo, kami turut senang mendengar kabar dari kamu. Terima kasih telah memberikan bintang 5 untuk Aplikasi Ruangguru. Ruangguru berusaha untuk meningkatkan kualitas pendidikan dan mudah dipahami yang disesuaikan dengan standar pendidikan di Indonesia. Sukses terus dan jangan cepat puas agar kamu bisa semakin berprestasi. Cheers, Kiki 😊",2020-03-22 14:43:14
1159,gp:AOqpTOGUdoPfmq9o9-IKTQYWN1I3JTiYoBkZ6klsPJC5npYMEk2vAu6ruc1jk_-LQJp_QRtDdrEL7IC1qYQb-hM,Jemmimah Visbal,https://play-lh.googleusercontent.com/a/AATXAJxIP4UCjY12A6t1CF2s_IwGYO-PM25WqIqVemox=mo,Hi..I want to share my experience when I got to know Ruangguru ..I always won first place in my school,5,0,,2021-03-25 07:03:30,"Hai Jemimah! Yeay selamat sudah menjadi juara kelas, kamu hebat. Kami senang bisa membantu kamu dan pelajar Indonesia lainnya meraih prestasi terbaik di sekolah. Tetap semangat belajar bersama Ruangguru supaya kamu jadi lebih hebat. Yuk follow Instagram @ruangguru untuk mendapatkan informasi terbaru. Cheers, Ayu. 😊",2021-03-25 07:46:50
1160,gp:AOqpTOGa6E3fdFdZ6yaECtSlvw4ELebB_Ee7Jbgefu79w4SjgDWzThPjZ8uGyVa9kphncvHj1uH1l54Je8Oaxzk,Fisiana Avinda,https://play-lh.googleusercontent.com/a-/AOh14Gikieotz_r1rPqlOqlesq9jZROOkG8Fw1p_-mLpyg,One of them app can help me for my study.,5,0,5.0.4,2020-03-15 13:56:19,"Hi Fisiana Avinda, thank you for the positive review! We hope you get the best learning experience with Ruangguru. Keep up the good work! Cheers! 😊",2020-04-06 08:13:33
